duration,frequency,label
97.455004041493,19.63919397663669,0
4.131808473030807,64.57996455092467,1
52.85956459359544,64.48034216997111,0
68.84103801516358,13.631522025262932,0
10.940900086889217,59.69318843424682,0
19.14965890628104,62.97708324684332,1
38.856159835841645,29.678815962875028,0
98.40122473973088,48.25222462135413,1
82.73016704279247,65.48705045072552,1
26.54473393876989,50.029450025824175,0
86.30298648141968,45.61390368092605,1
41.0019900583762,61.06389680279575,0
25.60403663979476,94.91403602947626,1
5.834348753776364,90.63823501381218,1
82.1256534895863,23.69656095752335,1
27.23702973569497,68.6261691561764,1
86.84231880154705,65.85401126859736,1
93.89183637264289,82.13140568393175,0
66.25346289521012,61.176488781265626,1
28.98644415927053,24.9302079776862,0
86.83399188621574,69.85968127881677,0
55.13174085316106,79.65364952360807,1
91.45507140974152,79.71008502955802,0
9.134754635735488,51.34552800405553,0
60.86168669560772,7.530410563509015,0
38.71901576789797,98.3893036402878,1
14.318876399431147,98.4138247033966,1
10.075091242314894,14.102871549308338,0
17.306304301924946,56.57660547959985,0
90.5919412088142,40.392637443010514,0
78.0406568061733,49.95153388398187,0
11.18947149093672,83.54760115752055,1
65.53293354142087,63.19200358714047,0
93.81689742350258,47.52397800946712,0
95.87782002479932,7.361525712930995,1
78.1267024368016,47.24626432613776,0
37.21123372163174,64.63637864916171,0
38.917671106130136,24.78459543548991,0
72.25750227954839,57.967669007058845,0
15.907237103600805,53.979254375223526,1
64.28069415861918,72.78735865253478,1
35.270163765804675,5.237278837234882,1
12.97051687804911,13.921385057198844,0
23.41392150746817,69.77938932557855,0
63.030381135700885,90.56268036699495,0
77.08736244983997,66.84787428805333,0
42.98130073156044,72.86729040737399,1
72.28509133055674,65.16088247784269,0
68.8581215922392,69.22320513112967,0
3.951593516355401,43.948514047719065,0
81.534570862046,72.51736473993792,0
7.891480321579314,96.16197086840516,1
19.87670556479634,21.5304746943722,1
45.31582937530704,24.22935886753409,1
91.4366747333858,11.746491856415552,0
76.71406007717266,52.9934909299765,0
88.20168107556931,61.75800714096459,1
75.85345874235702,24.38517830646667,1
52.00385805834361,7.042154004902635,1
0.3787763232828034,81.6955187564206,0
11.46959762623404,94.07615843965873,0
77.3736319043579,61.60300495156808,0
26.11725344953567,29.97547984302568,0
51.9179613370924,28.043201365993497,1
74.25415081773473,81.03542702088406,1
50.077329393278646,96.5851820227116,1
38.00918598271311,97.83544961993222,0
22.98135325750805,39.15269071131955,0
85.08986588608597,82.978402796646,1
89.89133820394034,66.59727951385369,1
33.67249459376861,73.03305024453863,0
19.33985304106042,36.33637631918596,0
79.6699719164322,82.65312544808852,0
61.24686029565181,70.659004448675,0
74.65888737452225,19.117664495622837,1
52.04199212466687,85.73315894420575,0
46.81418799719251,79.70020840412121,0
49.12821875912514,34.95796451179063,1
9.938889526115158,93.99271859125584,0
19.855262501327186,59.54574690668184,1
31.926169213703293,3.270491429727951,0
33.92578776719183,98.38976615685964,1
57.57838580767986,0.8355079553431066,0
8.893995059659732,98.17233026764944,1
58.09796161700211,35.86380517359543,1
70.19787970714765,89.2538237531134,1
69.18959432316603,98.56509068232646,0
63.84124792717244,17.40913223368815,1
15.799743779167288,69.71076052095071,1
20.13585434949222,26.366209649577957,1
85.42539753788023,47.71587787750819,1
40.52628347955478,83.74084284508827,1
66.15286967567742,13.700653208139958,1
27.128697435087425,32.30341615617887,0
36.31923189481332,75.43439646487793,1
63.05036376218066,39.56706031458543,1
98.78856753227124,74.3210158349902,0
69.54741976106446,99.01678122245136,1
78.65584833388804,61.117009110805576,0
5.699823593322073,97.58130303611163,1
84.27357681021039,0.4644760550626459,0
37.728745778066255,33.42705625327809,0
31.156253150827784,33.24238462447866,0
73.06590712780418,49.28380531552823,0
31.38627320647881,24.57171833612737,0
13.939990977103056,68.73133940710329,1
82.71415140290767,93.85100365724132,0
96.16953345445042,22.603056719903748,1
59.74976668374572,23.830427523469933,0
84.21476422706672,25.28393505126065,1
79.0788978552301,25.169621290320094,1
4.744940431448774,52.37546307723096,1
2.7256293543843517,24.26930753047909,1
74.70703122922558,64.91367286976308,0
66.78861831809687,10.261300230204906,1
44.32342605285056,43.09847182034441,1
41.46119110318847,2.9526889386793043,1
31.15551499291458,85.76996126562874,0
60.18978088660336,36.14063154040661,0
75.76743128114185,8.41546538739446,1
79.7632982480747,38.18987388564194,0
63.74385447955315,85.91390856404408,1
42.083718588397055,66.61611996833605,0
9.60754016716746,20.402075598091805,0
25.444861650412108,98.59182969046977,0
37.90345715822268,82.92603259714721,0
29.785091031538368,74.58359614909644,1
71.62110783454501,43.37900149122995,0
1.2480222513410857,99.57722489802742,0
87.47248275263534,51.32022303565075,1
54.53243095535309,86.44994919749765,1
72.30225421193167,87.50086088630776,1
97.82476771079826,22.27298481039745,1
4.277735501419134,44.73978849732703,0
81.26841175640851,85.9183535828572,0
25.542282137525763,87.31796247936933,1
37.95761129425329,41.64520283011687,1
33.44322987188577,6.497170729033542,1
60.72300468981084,9.511027231573957,0
75.1489492647459,85.70418644913575,0
24.446949520943583,7.793698713923702,1
2.610358114713718,87.42992254505107,1
55.093796676313055,12.86850396829502,1
73.01345956282107,70.15781306538896,1
30.546531331884008,98.27360222325456,1
5.224803301729364,86.8659693990318,0
27.210439636043603,2.182160413910439,0
34.82664280815866,84.07137560883938,1
67.94503713150179,30.730177119599656,1
36.87207941832701,3.0897879648918325,0
85.44004230421456,62.263835061436,0
40.10083333310936,14.436082070968148,1
50.87141419768019,17.66878565110114,0
97.90741298316328,54.85365513522408,0
25.910555318069484,58.71652559469885,0
63.98958420033101,29.58479354372754,0
93.92315570564884,57.6286971049458,1
27.242590298266663,84.05501676272306,0
34.05971739566858,83.4487608563633,1
20.53641575070071,23.802831090466768,0
10.71534695635571,46.06851209292191,0
62.72437113785715,55.971572286191964,0
67.18916537988318,84.4831394273735,0
30.32487905435885,63.23804720131145,1
82.2685789257643,8.289786173079062,0
20.725786661751457,30.61464123407225,0
32.89149969459866,28.37806526803816,1
96.57217688550612,7.662777342672689,1
72.50041268335895,96.49088337812675,1
50.886907704826925,90.50932854786826,0
67.55092443803309,20.640171008724217,0
76.24599879569705,57.77257677128546,0
48.72159131886698,34.20436655117801,0
9.247756274758768,78.62801151710363,1
99.49141928483726,28.252918359268808,0
74.01126275113519,45.84436145513016,0
15.612752912708016,31.626005446943097,0
97.4279112934356,35.46841411974232,0
63.773675766921365,87.77426630418766,1
77.8382696168151,22.26388937888312,0
17.297947334072063,73.4681319633481,1
87.99801957052617,20.698572051506847,0
61.79338590591894,86.810198233055,1
79.30080278688648,14.233394260352306,0
95.38568009388074,16.904279325349847,0
59.3030859545866,18.866870158375903,1
79.11258094849312,43.71492849427418,0
93.75862993031852,20.54321009186898,0
97.29915360383976,66.29464634105705,1
52.26450133003885,19.763717897544065,0
64.95861598204257,65.09645780466961,0
18.343083147681305,91.28246873866073,1
80.66804828063493,66.09864195724718,0
39.08998700674629,40.16422104632511,1
19.986009461889275,77.88124002722013,1
84.1536345488284,15.821071905276462,0
52.46164697523881,97.76549986877296,0
33.50140299569454,82.11347958776636,0
92.85194276550592,16.340180494926482,0
12.77775894085391,13.147862199716364,1
25.258146401934333,10.111265347194632,1
75.92439976768274,94.20202689775827,0
78.74315894924536,80.01154087237795,0
82.56832932597607,44.43984181036535,1
86.10277212268775,9.256928644032037,0
55.139983005750594,15.560306799409584,1
86.56176158222489,85.63727333029499,1
99.7348295269825,75.49648595764624,1
20.182885840820653,30.719306678180235,0
62.27152372559084,42.89025134799272,1
3.140078000029212,27.885371324815644,0
10.159216790912096,48.38254403616907,0
67.60253957243398,3.4823753703763893,1
52.709768098105215,74.13609601147148,0
90.4052854407886,27.29539481442018,0
7.916523526841368,71.11760037038232,1
23.47328536917179,70.76601593590112,1
81.13910067689577,19.50777277869873,0
39.156312706657104,15.677088968981522,1
75.77764097214303,4.856337238326269,0
33.277473629278106,21.02045272469463,1
53.4602066243412,80.41486333825631,0
0.6112231255648082,34.88215044183131,0
44.08893687509961,86.55340042829987,0
74.97317009519956,91.38771533580984,0
56.22155109879445,6.717586143120702,0
39.63787141804824,76.82951090248476,1
6.831243196020454,19.7795276044061,1
7.897204003297576,82.5631685138539,0
66.80971038086918,43.59256091524891,0
12.212965648814045,78.6693791254878,1
9.583961639783546,23.499967883833893,0
80.76907597025071,77.24881507675995,0
77.58688403714788,84.60200933042046,1
10.34674331166896,46.40687113325291,1
94.01294446495024,30.37230003524757,0
95.60336685129477,83.36907404640638,0
28.01241893397308,8.170992817387578,1
86.93510200101443,69.0427531061857,0
19.17716792716998,41.87457070117206,0
36.77772592913363,49.09833054450815,1
53.61683355116897,13.853112929414124,0
56.09080998677831,89.57857974415951,0
81.15794955729487,57.77495205400928,1
70.60258527996497,15.276584835246808,0
31.784097733519733,5.653620727865505,1
19.79176393753053,23.156471973838933,1
14.169239811275268,10.438227194966586,0
0.3572704119772396,52.996448068648064,0
97.99765604870277,54.12719074807736,0
84.50133725735854,7.547175708320064,0
22.279670958546227,28.02156461931604,1
4.510611648924245,22.475237533228,0
78.91579906412365,77.00909423792041,0
16.102906408756944,78.30607876757621,0
19.51458278625068,24.19979952384852,1
87.41913851090764,47.43060369786469,0
26.125101346436384,13.706532718694886,1
44.44041073757825,35.014738503811586,1
83.2909894383502,34.23477405829149,1
49.07931849101026,63.0897263665533,1
76.354203128191,6.39895023169349,1
22.840430997257887,43.949973626794815,1
54.212776901116754,49.75337282806496,1
70.43859398698403,2.677117650731875,1
49.14178809845101,73.45068340854873,1
41.89706173935811,13.129886439700677,1
7.870933764155219,85.50594192420114,0
56.98972867053775,67.62388502287865,1
21.71018720283635,44.347725613477984,0
89.0231623553764,70.42709035280268,1
89.02362887198262,24.412249959717325,0
85.80339657546071,79.1610344476045,1
27.72084641876712,3.111826878989199,1
29.594687530783258,95.04938078721736,1
52.92032355543566,67.15269146749748,1
84.85641846254212,68.01684261341603,0
11.697880214471224,2.993654559899306,1
62.030662619623975,64.4048235003014,1
31.83960580218742,89.61862466505852,1
53.24086021137985,54.332202444457614,0
93.41119613260052,69.57778028713588,1
43.98696701832046,0.1892568505949543,0
23.602787253023205,38.32527493337409,0
74.40819230973064,63.88536948947691,1
92.72451388345156,16.82084252366406,1
16.2799903600626,99.61556156310608,1
82.83559996525402,7.148308645746537,0
8.902221295105905,34.92198279216212,0
85.61434507358484,93.71351571841822,0
98.91644963674496,73.72407320602005,0
61.9555726536118,22.881534156807305,1
37.0427135041888,10.174988317871358,0
68.05053311475262,22.588308709567773,1
33.162020714831456,21.595190722189905,0
51.196178709869066,93.14940101218318,0
95.86587788818412,49.51246506123994,0
31.59977244113099,0.2640910917020678,1
5.65310932972597,56.66709548120248,1
12.701421869075356,14.653590676397322,0
93.74497849959256,58.570567345794565,0
76.80147517367027,89.30100035040557,0
52.67972140367457,56.912903099542575,0
41.14613617826881,52.29746002352248,1
56.93525339519066,35.72411679905891,0
49.15451523833613,35.98666609079558,0
55.21947739619981,9.52848247388227,1
96.66202618762996,33.70078949625519,1
7.116951105234081,12.310754997516693,0
13.72781042741007,85.20114139600514,1
86.56587165637679,38.447545542638906,1
13.10686351992587,78.54978889154522,1
97.45121293638908,65.49161817239965,1
88.96864842075782,58.371814681697785,0
82.79062162341185,47.968964358548085,1
97.62514169637224,6.561309450685881,1
54.62223135923944,45.67020384410865,1
58.33537675979839,67.36249350284422,0
35.524386182525966,1.3842566038699378,0
58.35595415917363,6.202843618982278,1
95.44964222830475,90.328311732219,0
93.49876301464168,20.765227711344323,1
42.03770270064433,38.15805349559892,1
9.453141413622234,8.997892195335655,0
82.40243320615235,73.28997382489216,0
48.99522570783426,96.8395626364529,0
81.47843769948939,19.34932441116593,0
19.06691671694808,46.60613579866271,1
71.26604716721252,8.315047221483196,1
14.309652393427276,91.49871572795398,1
63.68810176711675,81.91597383489825,0
93.57983104144068,6.224137722520329,1
57.94635019887922,30.096835717103488,1
63.2597034973244,66.9849189358814,1
12.872965150174798,35.44810480071586,0
63.99730708435219,17.32148057812466,0
62.825113442496,58.63566081644657,1
36.87871830053447,55.87937034652272,1
20.500620483933872,47.378472347912925,0
16.07509521195003,45.478445499752326,1
86.04414864779343,35.92142939602388,0
83.47829456168066,48.58213095419778,0
30.46708482065972,83.38626692387552,0
55.38859506013119,55.1727884209088,1
53.526659342860285,84.07250294402988,0
45.85601930905041,88.53338717030309,1
90.18153241243408,64.41707490816736,1
39.66011708433255,47.47332765255566,1
44.973291020636765,37.77813728923461,0
42.36294281581154,38.44100148247841,1
56.48424456280832,99.0863437631928,1
28.635464125103848,3.5974248830836,0
24.85516603199802,86.2502781941885,0
35.17107543973628,8.554739442693904,1
67.9562232520516,26.53072698088528,0
68.00778130668976,36.38718973354686,1
3.759510871492966,42.22337604809245,1
66.81731998391007,89.08460709662587,1
6.192785959329427,53.01283289812061,1
50.94829846282642,84.59015726836942,0
34.07851824159365,80.32730369507422,1
31.528917435203866,19.868387563148985,0
7.176678003654957,59.74252023286716,1
57.62662932751572,16.616235651352785,0
17.26716196246214,90.93047420634882,0
42.6310869334564,54.07007074023652,1
83.29840714600549,27.142953249542213,0
16.27714040548598,28.308323197792983,0
97.29293252889364,32.793828494851105,1
61.123042001072434,66.73217807783483,0
13.232759644214244,39.23145353481876,1
54.732648790731496,82.49352863858297,0
54.30241014019448,65.53649236591465,1
63.20995954656162,89.77595439904714,1
58.2096745734634,45.25019585963669,1
58.64455495687815,19.91979519144791,1
66.37064049795931,60.0910769403533,1
33.394343636904246,74.11008065313112,0
12.410755108013582,72.48554676506109,0
65.8635429203771,82.33016545096588,0
33.05442160019494,38.36940385580465,1
12.119914285367727,4.744887141187048,1
35.206607338574294,77.84065593670812,1
18.1283013350395,0.8824727625177275,1
90.70161496179632,21.16603301082678,0
17.44128853387594,33.45378052182332,1
31.506643058525945,1.468198202135651,1
62.19983231730888,88.81825500365017,1
72.02037897774737,71.80552630995227,1
53.67934753316638,46.33686184392065,1
72.27251987859206,22.36692692333509,0
92.11760254648672,45.00935808278782,0
38.74277215443088,43.35684005049525,1
34.806231244574604,83.87305847279642,0
69.65931395869744,49.01941380662722,1
30.13903237266995,40.73878755967901,0
8.872462691413375,81.48403404952876,0
3.4893838029427027,38.36842858468725,1
91.51137320239306,74.61774825763115,0
67.51900541846994,57.03270921243525,1
40.93501279280967,69.09688754572579,1
19.07227611338329,28.57149480887996,0
93.602362467344,68.56042895659102,0
10.698488060044408,72.82604491089518,1
72.04619347018173,17.175570932181927,1
69.42940481251749,37.27733082595945,0
86.42332362455123,23.5460736782793,0
63.3971979822632,84.98006717935638,0
48.00545714430536,61.77609021737345,0
67.63637489360835,99.368634511301,1
66.52676162391867,68.76789962142124,0
26.69063429129598,49.88326783093894,0
46.11729898228488,34.25977724966581,1
78.93769469446669,50.39839983402021,0
7.544925091873922,70.15027539624245,0
26.22850579000876,98.45733719627482,1
97.0434660983251,55.84691386618196,1
1.0142294200633284,98.93217628040708,1
39.27913996014254,11.783894258154492,0
30.45117498336376,26.01291823758579,0
37.91194942337336,99.68905466552292,0
15.197818921624496,63.59476471942848,1
99.81284453240067,89.8573781580277,0
16.59228279717696,25.634712173701367,1
12.75540248282443,84.39208394494628,1
99.92152378950048,88.24103796345307,0
42.19105881557701,29.90906701386542,1
43.40606219260648,20.08429273231971,1
51.68801382088882,21.294407861009,1
11.300146054355196,65.65725300192993,0
5.060061777184755,82.21279728690722,0
88.87573610178599,24.72571943391609,0
41.31892482652597,23.582984236719017,1
19.88325942470676,60.92349394013355,1
56.10389635005566,39.45001572296458,0
2.701335459842169,18.403907367900253,0
30.73679625896162,1.7612080337675915,1
29.803947797680785,8.043565532238372,0
38.85505292696004,71.35666687055598,1
2.64258479540862,84.96174999657012,1
93.32757141296182,72.79306954072476,1
61.64306736811096,47.62236461800629,0
17.11456035685074,62.29064605590823,1
1.6415366186415148,58.553794374880574,1
24.184266615859197,77.15186436693494,0
90.6730586093728,46.64014169304376,1
83.91836881754548,33.8872873382652,1
22.53848645570281,16.473597322650846,1
17.954266886174075,3.801719627201439,1
57.77990518313395,72.33250350629295,0
10.42942802113519,31.858877702590995,0
41.13144506866854,14.73425514882958,0
15.469172034176648,26.66801427212031,1
15.38157091233523,9.309145206513747,1
84.49442518134174,50.16417152219012,1
39.78358007965752,50.58736564905784,1
28.533170116214457,96.45079336829676,0
83.70212132866996,64.13575206612184,0
14.067712738605032,40.69535914484015,0
31.41847314783029,60.857088601923415,0
31.994586244581846,48.09718523139057,1
39.456758712850416,72.1386797665822,0
81.6172391964274,94.63601374314564,1
37.65071326749053,18.74981499035083,1
82.64965103757086,60.37624622453749,1
90.56361138112592,58.8316454808328,0
58.496886008466674,46.30725033521005,0
64.01270944458683,62.410129428678594,1
66.0010271993451,22.823417835722918,1
71.50540535219251,1.997410426857671,0
29.759161727310936,58.92254998903711,0
42.55289364576505,67.9471544018594,1
58.787341064991736,24.717149174294285,0
83.52280312872007,16.54434802641057,1
78.13571102455296,29.679771321963912,0
13.050940441578064,77.65146625255919,1
99.80235132487248,28.56890513541069,1
72.19134144817015,92.26098970668318,1
30.561088557749606,43.63424975989887,0
23.30669702838928,28.03216754901411,0
36.62468074953591,42.56509987158326,0
92.13806841466648,21.55510462008342,1
31.39711178229887,13.177748249372812,0
82.53393406362659,36.99396919060833,0
86.0174885116779,38.9327740317568,1
14.550047143750156,96.95125529548628,1
35.12214991909982,93.56616934786707,0
58.26135640231256,48.2481249017922,1
36.57866768070266,2.4822687177450176,1
37.3348590983407,50.29625155124538,1
94.95703371437511,52.0769806528702,0
40.40970085217458,18.26956154400402,0
42.20367079624224,95.45138924076092,0
70.48473043448637,99.48404591903284,1
52.13844325374515,80.60355567647906,0
43.23474436962445,91.82274402371814,1
52.10023835963196,63.78591099239158,1
91.613901933732,21.454996120346458,0
86.23820101038383,71.0069382813265,0
54.01011767206325,16.46200251021117,1
21.91975645631513,66.61880107058381,0
86.64369190084786,27.854744684754497,0
81.96234926370745,66.58980751891322,0
99.9104223758721,7.4554415659714435,0
78.96770018893595,34.38193528853704,0
77.75188137205596,90.7305249116088,0
32.16802677037373,78.87550738999401,0
21.323299551218987,0.1899372103243979,1
7.411822053050819,93.01884026402564,0
19.179071090258347,13.29822259522504,0
46.78399797401445,44.71699139782913,0
43.19258798105746,55.09723533291609,1
6.211507142399397,2.995618315534232,1
3.417326538922505,58.73568810224312,0
3.54014886119981,21.72754714007765,0
34.17077852762445,17.872044991669554,0
53.03365027213424,79.86802200790541,0
32.07853473224205,29.05749480291395,0
30.670733302730525,64.51317733992285,1
26.65624594311596,90.76376228470887,0
31.63992472509075,42.4289261269375,1
4.247476771676039,74.96714978113145,1
84.47559988304062,48.49440171214604,1
71.1117693218707,57.15972922998991,1
16.873081540970926,74.63785754741842,0
10.331348427464505,11.050187392167157,1
64.11910259176656,17.124951268782574,0
50.52958277368455,84.93265011885335,1
72.43846096034787,50.25525344176535,1
91.29964814327492,85.97339686882313,0
71.18686803295755,25.48480385755665,1
22.37200728706348,93.86445563103705,1
16.69049287588267,47.04807900443111,0
18.74065534551019,59.88675455568703,0
58.90681614411088,96.75568696700434,1
72.57049365642851,70.3129122937874,1
77.0284382640455,61.47996103216532,1
83.68663695615453,98.41500283762514,1
71.65062537257867,63.22377873630038,1
99.7993729137999,27.50541195272187,0
64.69324129402818,25.94128674223034,1
11.199483485912898,17.11344170453962,1
15.463556007299816,47.7742208266388,0
49.33192163609653,20.54366804882521,1
42.759614781163634,72.90076516022988,0
93.74766992466532,5.908915190424146,0
43.82816388268246,5.063023516813092,1
16.304336519097397,13.794475155740791,0
52.03248013282196,76.51301075463095,0
90.42703821850706,24.821233751702422,1
74.78226653781316,13.905114105190188,1
18.42873197835996,94.03998890921144,0
17.83952322234996,91.31603632638227,1
22.07529314175023,79.43896332167643,1
25.836868690194223,17.905274681079263,0
21.233685797116365,83.31419697881518,0
87.30468013358242,37.49872429608454,0
15.104367676710972,55.3924933548537,0
71.50509082894419,28.16636021557033,1
75.54040025560735,82.90884784051806,0
95.46073932874344,87.18559512213876,1
78.8274154467594,77.06393018761682,0
14.496856067399866,90.52100506485556,1
5.635381036293952,34.26226493266098,1
99.25850594215582,78.35724963621283,0
85.24989512551474,28.95018660477692,1
77.80819727841522,35.21673876570485,1
49.98248488391317,45.57604139375201,1
71.90192808328929,3.277451230502748,1
34.63644830145288,29.528115649494367,0
77.44999565321855,59.17770933359361,0
3.7832222136660487,54.92573479808056,0
76.60560020102085,75.55249596552159,0
30.229238767268185,14.062193419991663,1
37.01253114202096,90.46730295310051,0
7.824188959705502,75.33860266987007,1
11.920160141928749,12.894615297792743,0
55.65018097857186,30.11039571102704,0
8.479328700708688,57.17017338734578,1
44.04050622523901,98.5081090002024,0
97.7567204995421,90.02541254025896,1
1.5846439192096495,33.550901692990706,0
68.39344303039884,99.65549086411475,0
49.88038626628941,85.1762894334762,1
36.02107385269956,55.83332845882756,1
99.16582973331349,67.04926063428046,1
2.8614917881998547,10.27764886474487,0
22.8093790293442,67.63365973395503,0
58.905911954202686,15.994558377115876,0
69.96802001197062,32.8850645763101,0
95.49727409346156,49.398781016858976,0
17.692388190807918,32.39733302971592,1
59.38778340558909,27.842427181837603,0
54.472231698505325,41.36086908407237,0
8.779387715458931,65.98915401468446,0
91.15963041604432,24.30926725112164,1
22.08155303351591,5.232341041642153,0
95.70981781763189,9.4623571907137,0
39.97326649428052,15.252784187772573,0
58.411173241622095,92.33496111451484,1
40.7454790008005,85.08695013296469,0
42.326825348797136,67.95671677384875,0
91.32885867800351,60.61446177939225,0
76.18407072099832,20.21019771058772,1
43.37780463470504,65.83701026939829,1
76.28776408839474,36.38209663341191,1
76.72747292307025,59.56963581160439,1
79.48902093771767,14.861872557563949,0
18.29185307673189,24.655718214651245,1
49.66831731033642,6.494905326693512,0
16.367913698105962,7.7156003543287,1
40.19594327423566,71.45770299811105,1
89.76218278101801,65.10660449598252,1
20.28861683643564,6.779277747870472,0
41.30506872269044,28.099830615824107,1
5.57393785175625,46.00909258350316,1
4.093233859230683,22.48093449802162,0
68.96848759231113,17.90809312516538,1
99.15124633913643,32.7734819987468,1
35.6553684561899,16.833475715428904,1
29.22222482531177,74.97349352690401,1
32.64751333211484,68.31902862172795,1
50.12009459256633,27.42959477532565,0
95.70402492052725,81.85934170608857,1
77.1343715236686,67.02479470643686,1
96.5244063900026,31.450997661787227,1
54.2559646197057,26.55546540896305,0
98.01675307243418,21.14912585319644,1
93.856787961593,63.34855693146678,1
38.56085400424536,52.28164096880268,1
46.063036720093805,33.123062601114164,0
4.1894903304204645,75.87010498776124,1
90.02840551394215,95.78510648772804,0
33.79275915995789,90.70997210960591,1
14.885517051523568,21.526105257464888,0
2.6336140249156648,20.03908288393953,1
18.182677086424658,18.860183622268533,1
51.84943347081493,76.70403997579308,0
26.343149795358134,72.902532020552,0
34.33349366444848,5.305339315663982,1
16.087022780814607,30.803061518955555,0
96.64035885118932,75.38991909614363,0
95.4803505768094,90.10940990349305,0
3.924452124821909,45.211225574625416,0
72.77688849939146,40.41398801388517,1
82.36948388371424,35.121716041936025,1
8.456494917297109,19.46973153771036,1
89.71987648266936,70.57984976711982,1
17.683296754556576,70.59097116970561,1
25.314905915829687,7.106559509991084,1
72.20023404970698,5.853475246749385,0
9.635238418578174,40.873105932822206,1
24.510167260636663,39.05292877652218,1
5.48420563778016,99.77574952218453,0
6.901288937175187,40.05623848251256,1
47.689112267165626,62.31881426954692,1
55.05823504119947,21.88721178537939,1
73.55844012562159,6.152532042156289,1
17.369418631809065,34.4184721478826,1
83.09833489172186,24.176415355097426,0
71.03693838330507,84.4408041943828,1
48.03600463190229,90.06751565374518,1
96.86790586665032,5.646222263892408,1
60.583417301512,74.18654130610057,0
59.0817037595673,78.28600669191457,1
42.08806908566027,26.65599558561261,0
68.65849540223248,44.017872836794936,1
16.398168702560834,3.530663136731582,0
53.830135487043165,22.782954731479464,0
33.04083676636507,14.777723591555793,0
97.05355982844496,78.76607512964712,0
20.67262400661164,1.4938590960998477,0
11.900917574466064,41.89764716509733,1
36.790098664169946,70.34612936213519,0
32.62158661788829,76.38913732351926,0
53.523877844717816,0.7150953710818642,0
29.802399925900342,97.04998964171745,1
87.69229733798105,16.354024940792844,1
89.98576124691057,63.81334334617112,1
77.06673856845269,96.6834640125954,1
46.78838165280177,8.615899167478858,1
94.21583271571694,34.4686999619701,0
89.73032470931766,3.0783709192926167,0
56.68129738015107,89.64007525047496,1
72.34338786096814,4.594037264902906,1
85.14753888867209,73.73314100825745,0
22.742180040877106,93.66578081612803,0
82.98573112449039,8.71877589319946,1
42.16423311646744,48.571339146998646,1
85.67777991761616,40.03238614161168,0
46.8160074942249,58.19067656738584,0
21.11964125767002,37.711947510005054,0
88.53696128057047,44.38529994567399,1
87.24011271149922,45.19175666840031,1
51.32131893973897,73.87747611469622,0
71.73243787095683,58.331731984688965,0
46.6969097273914,63.43145104054023,1
57.04053151641117,45.04381741461325,0
8.542454740853355,57.728260614564064,1
15.486817084592964,25.871201416327786,1
90.2434963588338,97.1487414870919,1
59.67013493822343,29.59318402694937,1
74.57652979753098,94.44091336953004,1
99.0985163207842,56.11472590773655,0
34.27357885613765,17.06233118691298,1
23.240185601869044,2.295029011534655,1
63.85432894860968,73.88077918481126,1
53.2469536162293,85.6821548978483,1
43.88626424655923,74.08054476355701,0
88.18102519906107,6.198544715741472,0
35.31586646850171,4.255319362118282,1
52.66158508028396,29.260047123292487,1
96.14550195997124,55.267913704418106,0
85.54972750066442,37.767005874985685,1
9.593650673534526,77.17295807994655,0
66.5846733776345,18.637415121517,0
56.79119223962287,83.66084601147682,1
71.36739357926855,50.12666377896606,0
67.0775226412595,16.633680360510596,0
56.30528502250895,47.93194861100767,0
67.90609237074689,89.51368459614449,1
43.31690938846821,43.00776923619214,1
23.16096994167684,61.977483166707614,1
19.10461216817927,12.662306800803105,1
38.03794129949161,99.69704747052374,0
26.561836067366496,79.38455286684986,0
50.88811715342596,59.46741440277536,1
79.13383251870052,39.35691242111872,0
14.901838437435089,8.47932151315235,0
41.221745147197886,40.0771777176636,0
82.52518111674115,87.76645351172489,0
32.2617398058396,69.70144319005578,0
75.30981603172839,95.60010045827468,0
85.84217353948279,53.87842942491806,1
47.43167722601308,2.6767967474462195,1
48.604021291585575,72.53959986326338,1
69.78179576259191,16.310777107641016,0
92.59238401920076,71.11921441535848,1
62.08103718291992,84.65092981206088,1
38.0382622226093,22.92747203181572,0
39.57368903605067,48.50303008847029,0
83.75757251845953,40.32061749356398,1
66.99663753674085,37.22652667580928,0
35.72449730187618,30.53242681170919,0
57.62533988750727,76.70445114568318,0
89.28085218782302,63.94530917224447,0
9.157119146947146,27.431437674614536,0
35.75802524933488,55.53186058362757,1
99.9742197571286,19.11713811654148,0
11.349849824923531,59.65981988168198,0
98.36347330065612,40.9513921313244,0
39.07509807014505,83.47568272869725,0
32.63730640663367,6.979414343183644,0
52.17106684583551,84.5089409747509,0
11.112591794045068,33.316271389855004,0
54.110346470065465,32.165641926570856,0
70.66599617900836,76.83704956550932,0
31.345953374457213,73.64094586701478,0
13.663694086505627,43.86032786364832,1
36.00830172938488,83.29146655781722,1
6.321173312667227,73.84465371611509,0
55.853127668057226,85.95925623377747,0
19.57942554683716,52.65252470283745,1
19.84259821062385,72.23957430555686,1
39.58058592659498,63.58112354357489,0
83.25342674818125,45.468974737573184,0
77.8702447896942,26.359227602799383,1
74.95297440483483,99.75813657538772,1
16.511486797899046,98.44142173284956,0
72.56879336280291,10.304405373223934,1
7.64711966964986,47.95553272001456,0
20.891062249197525,39.29040186254926,0
65.96252333429699,0.7137302376337029,0
5.248781023492954,24.929483168868604,1
70.24286138897516,40.55124381518663,1
77.24385403792084,10.64284848993331,1
